date,race_id,race_no,track,distance,start_type,field_size,horse,winner,won,model_rank,is_model_rank_1,score_gap_to_top,total_score,speed_score,record_score,form_score,stallform_score,latest_start_score,post_score,driver_score,driver_change_score,starts_score,win_score,place_score,spel_score,prize_money_score,recent_prize_score,class_change_score,avg_odds_score,wagon_score,shoe_score,inactivity_score,distance_addition_score,gender_score,gallop_score,avg_time,avg_odds,starts,wins,seconds,thirds,win_percent,place_percent,percent,prize_money,post,number,raw
20260422,20260422_5,5,onsdag 21:15,2140,auto,11,9 Careful Dream,The Flying Eagle,0,11,0,84,81,8,8,6,0,0,0,0,0,20,12,2,25,0,0,0,0,0,0,0,0,0,0,14.73,44.47,69,6,2,6,8.7,20.3,0,533700,9,9,"9 Careful Dreamv6
Gustav Johansson(Vik Ul)
0%
2140 : 9
533 700
9%
696-2-6
Ulrika Vikström
Vanlig
12,5aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-08
Halmstad-9
Larson Mifsud
0
2140 : 1
14,3ag
71,57
60'
Vanlig
2026-03-20
Halmstad-4
Victor Rosleff
0
2140 : 4
15,1a
44,19
35'
Vanlig
2026-03-07
Halmstad-1
Larson Mifsud
4
2140 : 8
14,4a
40,33
35'
Vanlig
2026-02-23
Halmstad-8
Larson Mifsud
4
2140 : 9
16,3ag
53,60
35'
Vanlig
(n)
2026-02-02
Halmstad-9
Victor Rosleff
0
2140 : 10
15,8a
12,68
35'
Vanlig"
20260422,20260422_5,5,onsdag 21:15,2140,auto,11,10 Västerbo Voodoo,The Flying Eagle,0,2,0,15,150,20,20,24,0,7,0,15,0,15,12,12,25,0,0,0,0,0,0,0,0,0,0,13.52,9.26,54,6,13,4,11.1,42.6,0,669300,10,10,"10 Västerbo Voodoov6
Carl Johan Jepson(Ber Ro)
2%
2140 : 10
669 300
11%
()
546-13-4
Robert Bergh
-
12,6aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-10
Kalmar-8
Robert Bergh
2
2140 : 2
14,5a
2,40
35'
Vanlig
2026-01-03
Jägersro-10
Adrian Kolgjini
0
2140 : 5
14,9a
20,70
135'
Vanlig
2025-12-17
Åby-4
Robert Bergh
2
2140 : 9
13,4a
4,42
40'
Vanlig
2025-12-11
Örebro-4
Per Lennartsson
1
1609 : 7
12,8a
4,09
35'
Vanlig
2025-11-26
Åby-7
Jonathan Bardun
8
2140 : 7
12,9a
14,70
100'
Vanlig"
20260422,20260422_5,5,onsdag 21:15,2140,auto,11,11 Opening Night,The Flying Eagle,0,4,0,37,128,15,15,22,0,5,0,0,0,10,20,16,25,0,0,0,0,0,0,0,0,0,0,13.88,5.71,28,6,6,4,21.4,57.1,0,686900,10,11,"11 Opening Nighth5
Christoffer Eriksson(Eri Ch)
20%
2140 : 10
686 900
21%
286-6-4
Christoffer Eriksson
Vanlig
11,7aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-11
Jägersro-4
Örjan Kihlström
3
3160 : 1
15,0
3,46
75'
Vanlig
2026-04-01
Solvalla-10
Örjan Kihlström
2
2140 : 4
13,3a
2,49
80'
Vanlig
2026-03-21
Åby-6
Björn Goop
4
2640 : 3
13,6a
7,02
135'
Amerikansk
2026-03-10
Jägersro-10
Stefan Persson
2
2640 : 5
15,8g
7,47
40'
Vanlig
2025-12-25
Vincennes-5
A Abrivard
d
2700
8,12
196'
-"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,1 Tennessee H.C.,City Slicker,0,9,0,84,109,20,20,11,0,0,0,0,0,5,4,12,25,0,6,6,0,0,0,0,0,0,0,14.78,19.68,12,1,3,1,8.3,41.7,0,197250,1,1,"1 Tennessee H.C.v3
Per Lennartsson(Kar Vi)
3%
2140 : 1
197 250
8%
121-3-1
Ville Karhulahti
Vanlig
14,3aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-09
Örebro-6
Per Lennartsson
6
2100 : 1
14,4ag
15,44
125'
Vanlig
2026-03-28
Solvalla-2
Ulf Ohlsson
6
2140 : 8
14,3a
47,46
300'
Vanlig
2026-03-18
Solvalla-4
Ulf Ohlsson
5
2140 : 3
14,6a
10,58
100'
Vanlig
2026-03-04
Solvalla-2
Ulf Ohlsson
2
2140 : 6
14,8a
7,02
70'
Vanlig
2026-02-18
Solvalla-3
Ulf Ohlsson
5
2140 : 3
16,3a
17,90
70'
Vanlig"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,2 Prince of Euro,City Slicker,0,6,0,68,125,15,15,29,0,10,0,0,0,5,8,16,25,0,6,6,0,0,0,-10,0,0,0,15.58,10.12,7,1,2,2,14.3,71.4,0,234300,2,2,"2 Prince of Euroh3
Per Nordström(Nor Pe)
30%
2140 : 2
234 300
14%
71-2-2
Per Nordström
Vanlig
13,8aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-01
Åby-2
Per Nordström
1
2140 : 5
13,8a
2,00
60'
Vanlig
2026-03-22
Axevalla-5
Per Nordström
3
2140 : 7
16,4ag
2,47
150'
Vanlig
2025-12-03
Solvalla-7
Per Nordström
3
2140 : 9
15,7a
20,83
200'
Vanlig
(n)
2025-11-19
Solvalla-3
Per Nordström
2
2140 : 8
15,8a
21,63
100'
Vanlig
2025-10-14
Jägersro-1
Per Nordström
5
1640 : 7
18,0g
3,66
40'
Vanlig"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,3 Baby Love,City Slicker,0,11,0,88,105,17,17,17,0,0,0,0,0,5,0,12,25,0,6,6,0,0,0,0,0,0,0,15.08,26.31,9,0,1,3,0.0,44.4,0,329250,3,3,"3 Baby Loveh3
Oskar Kylin Blom(Kyl Os)
1%
2140 : 3
329 250
0%
90-1-3
Oskar Kylin Blom
Vanlig
14,0aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-09
Örebro-6
Oskar Kylin Blom
8
2100 : 7
14,6a
60,75
125'
Vanlig
2026-03-28
Solvalla-2
Oskar Kylin Blom
0
2140 : 3
14,3a
36,38
300'
Vanlig
2025-11-19
Solvalla-3
Oskar Kylin Blom
3
2140 : 1
15,8a
3,02
100'
Vanlig
2025-10-23
Åby-6
Oskar Kylin Blom
2
2140 : 12
16,4a
14,44
175'
Vanlig
2025-10-08
Solvalla-2
Oskar Kylin Blom
3
1640 : 9
15,4a
16,95
175'
Vanlig"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,4 Thor Tooma,City Slicker,0,10,0,87,106,15,15,10,0,0,0,4,0,5,0,12,25,0,10,10,0,0,0,0,0,0,0,15.68,58.88,7,0,3,0,0.0,42.9,0,247250,4,4,"4 Thor Toomav3
Rikard N Skoglund(Lar He)
1%
2140 : 4
247 250
0%
70-3-0
Henrik Larsson
Vanlig
13,6aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-09
Örebro-6
Rikard N Skoglund
0
2100 : 10
14,7a
166,22
125'
Vanlig
2025-12-03
Solvalla-7
Rikard N Skoglund
4
2140 : 3
16,0a
16,27
200'
Vanlig
(n)
2025-11-22
Jägersro-7
Rikard N Skoglund
d
1640 : 9
9ag
54,56
800'
Vanlig
2025-11-05
Solvalla-3
Rikard N Skoglund
2
1640 : 7
13,6a
28,41
100'
Vanlig
2025-10-19
Örebro-9
Rikard N Skoglund
0
1609 : 5
20,5ag
28,93
483'
Vanlig"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,5 Kålle,City Slicker,0,8,0,80,113,17,17,15,0,0,0,8,0,5,8,8,25,0,10,10,0,0,0,-10,0,0,0,14.98,34.81,10,1,1,0,10.0,20.0,0,219500,5,5,"5 Kålleh3
Fredrik Plassen(Kyl Os)
1%
2140 : 5
219 500
10%
101-1-0
Oskar Kylin Blom
Vanlig
14,4aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-28
Solvalla-2
Mats E Djuse
d
2140 : 1
kubuag
51,21
300'
Vanlig
2026-03-18
Solvalla-4
Magnus A Djuse
4
2140 : 4
14,4a
19,30
100'
Vanlig
2026-02-18
Solvalla-3
Oskar Kylin Blom
2
2140 : 5
16,1a
36,00
70'
Vanlig
2026-02-07
Solvalla-1
Oskar Kylin Blom
4
2140 : 3
15,0a
43,69
300'
Vanlig
2025-12-26
Solvalla-1
Oskar Kylin Blom
5
1640 : 6
15,0a
23,86
300'
Vanlig"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,6 Sahitå N.N.,City Slicker,0,5,0,55,138,15,15,30,0,10,0,8,0,0,25,20,25,0,0,0,0,0,0,-10,0,0,0,15.68,2.1,3,3,0,0,100.0,100.0,0,290000,6,6,"6 Sahitå N.N.v3
Björn Goop(Goo Bj)
1%
2140 : 6
290 000
100%
()
33-0-0
Björn Goop
-
13,7aM
Trend%:
-
Senaste 4 starterna
Formrader
VIDEO
2026-04-01
Solvalla-3
Björn Goop
1
2140 : 5
13,7a
1,74
70'
Vanlig
2026-03-22
Axevalla-5
Björn Goop
1
2140 : 2
15,8a
2,95
150'
Vanlig
2026-03-11
Solvalla-1
Björn Goop
1
2140 : 6
17,0
1,60
70'
Vanlig
2026-02-16
Färjestad-13
Per Linderoth
k
2140 : 3
18,2
--
gdk
-
(k)"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,7 City Slicker,City Slicker,1,3,0,39,154,22,22,33,0,3,0,6,0,5,12,16,25,0,10,10,0,0,0,-10,0,0,0,14.65,11.15,6,2,1,1,33.3,66.7,0,976188,6,7,"7 City Slickerh3
Örjan Kihlström(Elf Jo)
18%
2140 : 6
976 188
33%
62-1-1
Joakim Elfving
Vanlig
14,0aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-28
Solvalla-2
Örjan Kihlström
4
2140 : 5
14,1a
17,61
300'
Vanlig
2025-10-19
Örebro-9
Björn Goop
1
1609 : 6
14,8a
4,07
483'
Vanlig
2025-10-08
Solvalla-2
Per Linderoth
2
1640 : 1
15,3a
6,49
175'
Vanlig
2025-09-24
Åby-2
Per Linderoth
4
1640 : 4
14,0a
11,84
300'
Vanlig
2025-08-29
Bergsåker-1
Per Linderoth
1
1640 : 11
15,7a
15,74
175'
Vanlig"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,8 Transcutaneous,City Slicker,0,7,0,69,124,13,13,20,0,0,0,0,0,5,16,12,25,0,10,10,0,0,0,0,0,0,0,17.82,18.25,9,4,0,0,44.4,44.4,0,254000,7,8,"8 Transcutaneousv3
Peter G Norman(Nor PG)
2%
2140 : 7
254 000
44%
94-0-0
Peter G Norman
Vanlig
16,0aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-09
Örebro-6
Peter G Norman
d
2100 : 8
8ag
51,97
125'
Vanlig
2026-03-28
Solvalla-2
Peter G Norman
0
2140 : 9
distag
25,44
300'
Vanlig
2026-02-18
Solvalla-3
Peter G Norman
1
2140 : 6
16,0a
6,66
70'
Vanlig
2026-02-07
Solvalla-1
Peter G Norman
0
2140 : 2
23,3ag
2,65
300'
Vanlig
2026-01-28
Solvalla-5
Peter G Norman
1
2140 : 2
16,0a
4,54
70'
Vanlig"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,9 Nanda Devi Cut,City Slicker,0,1,1,0,193,17,17,44,0,10,0,15,0,5,20,20,25,0,10,10,0,0,0,0,0,0,0,15.03,4.47,7,4,3,0,57.1,100.0,0,917500,9,9,"9 Nanda Devi Cuth3
Magnus A Djuse(Dju Ma)
26%
2140 : 9
917 500
57%
74-3-0
Mattias Djuse
Vanlig
13,8aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-09
Örebro-6
Magnus A Djuse
1
2100 : 5
13,8a
2,87
125'
Vanlig
2026-03-28
Solvalla-2
Magnus A Djuse
1
2140 : 7
14,0a
11,93
300'
Vanlig
2026-02-07
Solvalla-1
Magnus A Djuse
1
2140 : 7
14,5a
3,32
300'
Vanlig
2026-01-28
Solvalla-5
Magnus A Djuse
2
2140 : 1
16,5ag
2,31
70'
Vanlig
2026-01-07
Solvalla-1
Magnus A Djuse
2
2140 : 4
17,6a
1,90
70'
Vanlig"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,10 Torgny,City Slicker,0,4,0,43,150,13,13,40,0,10,0,4,0,0,25,20,25,0,0,0,0,0,0,0,0,0,0,17.77,1.34,4,4,0,0,100.0,100.0,0,120000,10,10,"10 Torgnyh3
Ulf Ohlsson(Olo Ha)
9%
2140 : 10
120 000
100%
44-0-0
Hanna Olofsson
Vanlig
16,7aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-06
Skellefteå-4
Hanna Olofsson
1
2140 : 6
16,7a
1,31
25'
Vanlig
2026-02-25
Umåker-5
Jenny Engfors
1
2160 : 2
15,9
1,53
25'
Vanlig
2026-02-20
Boden-2
Hanna Olofsson
1
2140 : 2
17,7a
1,26
35'
Vanlig
(v)
2026-02-05
Boden-1
Hanna Olofsson
1
2140 : 6
19,8
1,25
35'
Vanlig
(v)
2026-01-29
Boden-13
Hanna Olofsson
k
2140 : 1
19,8
--
gdk1
-
(k v)"
20260422,20260422_6,6,onsdag 21:26,2140,auto,11,11 Neutron Star,City Slicker,0,2,0,18,175,24,24,32,0,5,0,8,0,5,12,20,25,0,10,10,0,0,0,0,0,0,0,14.33,4.63,8,3,2,3,37.5,100.0,0,1120000,11,11,"11 Neutron Starh3
Claes Sjöström(Sjö Cl)
10%
2140 : 11
1 120 000
38%
83-2-3
Claes Sjöström
Vanlig
13,3aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-09
Örebro-6
Claes Sjöström
3
2100 : 3
14,0a
3,53
125'
Vanlig
2026-03-28
Solvalla-2
Claes Sjöström
3
2140 : 4
14,1a
4,02
300'
Vanlig
2026-03-18
Solvalla-4
Claes Sjöström
3
2140 : 6
14,4a
2,49
100'
Vanlig
2025-12-03
Solvalla-7
Örjan Kihlström
1
2140 : 1
15,7a
1,91
200'
Vanlig
(n)
2025-11-22
Jägersro-7
Claes Sjöström
2
1640 : 2
14,5a
11,22
800'
Vanlig"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,1 Love Story Helvin,Princess Diamond,0,12,0,74,77,8,8,13,0,3,0,0,0,10,16,4,25,0,0,0,0,0,0,-10,0,0,0,15.48,36.13,24,3,1,2,12.5,25.0,0,328764,1,1,"1 Love Story Helvins4
Giuseppe Lubrano(Lub Gi)
2%
2140 : 1
328 764
13%
243-1-2
Giuseppe Lubrano
Vanlig
13,0aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-29
Halmstad-2
Giuseppe Lubrano
4
2140 : 2
14,3a
13,09
40'
Vanlig
2026-01-28
Åby-8
Valentin Prevost
0
1640 : 7
21,2ag
37,85
60'
Amerikansk
2026-01-14
Åby-4
Robert A Kerttu
6
1640 : 5
14,3a
4,61
40'
Amerikansk
2025-12-12
Halmstad-2
Valentin Prevost
1
2140 : 1
14,3a
21,31
35'
Amerikansk
2025-11-12
Åby-6
Valentin Prevost
0
2140 : 11
15,8ag
103,78
60'
Amerikansk"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,2 Abbagliante,Princess Diamond,0,2,0,9,142,22,22,18,0,3,0,8,0,10,20,12,25,0,6,6,0,0,0,-10,0,0,0,14.48,10.01,25,5,5,1,20.0,44.0,0,371000,2,2,"2 Abbagliantes5
Stefan Persson(Aro So)
4%
2140 : 2
371 000
20%
255-5-1
Sofia Aronsson Hofstedt
Vanlig
12,6aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-21
Åby-8
Carl Johan Jepson
4
2640 : 5
16,1
8,74
125'
Vanlig
2026-02-28
Axevalla-11
André Eklundh
4
2140 : 9
16,5a
9,16
125'
Vanlig
(n)
2026-02-14
Åby-5
André Eklundh
7
2160 : 1
15,2
20,19
125'
Vanlig
2026-01-28
Åby-8
Stefan Persson
5
1640 : 9
12,6a
7,69
60'
Vanlig
2026-01-13
Axevalla-9
André Eklundh
1
1640 : 2
13,9a
4,25
40'
Vanlig
(n)"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,3 Secondstartotherig,Princess Diamond,0,6,0,26,125,24,24,16,0,3,0,0,0,15,16,12,25,0,0,0,0,0,0,-10,0,0,0,14.1,0.0,56,8,9,7,14.3,42.9,0,393069,3,3,"3 Secondstartotherigs7
Ole Johan Östre(Rog Gr)
1%
2140 : 3
393 069
14%
568-9-7
Gro Rognerud
Amerikansk
12,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-28
Orkla-4
Magnus Teien Gundersen
4
2300
15,0a
--
28,00
-
2026-03-22
Jarlsberg-3
Magnus Teien Gundersen
4
1609
12,8a
--
2,70
-
2026-01-27
Bjerke-8
Ole Johan Östre
d
1609
ag
--
44,30
-
2026-01-21
Bjerke-4
Tom Erik Solberg
1
1609
15,0a
--
3,20
-
2026-01-13
Jarlsberg-6
Tom Erik Solberg
6
2100
14,9a
--
28,90
-"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,4 Honey Orchard,Princess Diamond,0,5,0,25,126,24,24,21,0,0,0,0,0,10,20,12,25,0,0,0,0,0,0,-10,0,0,0,14.15,23.16,18,3,1,4,16.7,44.4,0,306150,4,4,"4 Honey Orchards4
Anders Svanstedt(Sva An)
8%
2140 : 4
306 150
17%
183-1-4
Anders Svanstedt
Vanlig
12,9aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-11-29
Solvalla-4
Anders Svanstedt
0
2640 : 3
15,9
16,64
125'
Vanlig
2025-11-12
Åby-6
Linda Sedström
4
2140 : 9
14,2a
21,91
60'
Amerikansk
2025-10-16
Axevalla-8
Anders Svanstedt
1
2640 : 2
15,0a
3,41
40'
Vanlig
2025-09-28
Solvalla-8
Anders Svanstedt
4
2140 : 3
13,0a
63,97
150'
Amerikansk
2025-09-12
Solvalla-3
Linda Sedström
3
2160 : 2
13,9
9,87
60'
Vanlig"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,5 Green Peaks,Princess Diamond,0,10,0,37,114,15,15,19,0,0,0,0,0,10,20,8,25,0,6,6,0,0,0,-10,0,0,0,15.13,19.08,24,4,3,2,16.7,37.5,0,328750,5,5,"5 Green Peakss4
Christoffer Eriksson(Eri Ch)
9%
2140 : 5
328 750
17%
244-3-2
Christoffer Eriksson
Vanlig
14,0aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-28
Solvalla-8
Christoffer Eriksson
0
2140 : 6
14,0a
69,44
250'
Vanlig
2026-02-28
Axevalla-11
Örjan Kihlström
0
2140 : 6
17,5a
11,59
125'
Vanlig
(n)
2026-02-14
Åby-5
Magnus A Djuse
5
2160 : 4
15,0
7,07
125'
Vanlig
2026-01-31
Färjestad-3
Carl Johan Jepson
2
2140 : 3
14,8
2,60
125'
Vanlig
2026-01-22
Axevalla-9
Christoffer Eriksson
1
2140 : 2
15,5a
4,68
40'
Vanlig"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,6 Direction Face,Princess Diamond,0,9,0,32,119,13,13,10,0,0,0,0,0,5,25,16,25,0,6,6,0,0,0,0,0,0,0,15.24,10.03,14,6,1,0,42.9,50.0,0,353292,6,6,"6 Direction Faces5
Emilia Leo(Per Da)
18%
2140 : 6
353 292
43%
146-1-0
David Persson
Vanlig
14,1aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-11
Jägersro-7
Mats E Djuse
6
2140 : 9
14,3a
23,46
125'
Vanlig
2026-03-14
Bjerke-12
Emilia Leo
0
2600 : 6
17,5ag
8,43
138'
Vanlig
2026-02-07
Solvalla-12
Emilia Leo
0
2140 : 10
15,4a
5,71
250'
Vanlig
2026-01-24
Kalmar-10
Emilia Leo
1
2140 : 5
14,9a
5,12
125'
Vanlig
2026-01-03
Jägersro-3
Emilia Leo
d
2140 : 4
ug
7,44
125'
Vanlig"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,7 Pennyroyal Tea,Princess Diamond,0,11,0,37,114,10,10,31,0,0,0,0,0,10,16,12,25,0,0,0,0,0,0,0,0,0,0,15.37,16.35,26,3,4,4,11.5,42.3,0,392500,7,7,"7 Pennyroyal Teas5
Thomas Uhrberg(Bro Jo)
9%
2140 : 7
392 500
12%
263-4-4
Johanna Brostorp
Vanlig
14,3aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-11
Jägersro-7
Thomas Uhrberg
0
2140 : 13
14,5a
54,10
125'
Vanlig
2026-03-21
Åby-8
Thomas Uhrberg
2
2640 : 8
16,1
13,04
125'
Vanlig
2026-02-25
Jägersro-7
Thomas Uhrberg
1
2140 : 5
14,7a
5,87
60'
Vanlig
2026-02-10
Axevalla-8
Carl Johan Jepson
2
2140 : 9
15,7a
3,94
40'
Vanlig
2026-01-28
Åby-9
Thomas Uhrberg
2
2640 : 5
16,9a
4,81
60'
Vanlig"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,8 Working Girl,Princess Diamond,0,7,0,27,124,17,17,16,0,10,0,0,0,15,16,8,25,0,0,0,0,0,0,0,0,0,0,14.88,12.25,37,4,3,7,10.8,37.8,0,351450,8,8,"8 Working Girls5
Carlos Söderström(Söd Ca)
1%
2140 : 8
351 450
11%
374-3-7
Carlos Söderström
Amerikansk
13,2aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-12
Vaggeryd-3
Carlos Söderström
1
2148 : 9
14,7a
2,33
12'
Amerikansk
2026-03-31
Jägersro-3
Ken Ecce
d
2140 : 3
uag
13,48
40'
Amerikansk
2026-03-20
Halmstad-9
Carlos Söderström
4
2140 : 8
14,9a
19,40
35'
Amerikansk
2026-02-26
Åby-9
Bo Falsig
4
2140 : 1
16,7a
4,67
40'
Vanlig
(n)
2026-02-14
Åby-4
Julian Cordeau
d
2140 : 6
10ag
21,37
75'
Amerikansk"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,9 Iena Downs,Princess Diamond,0,4,0,24,127,17,17,17,0,10,0,0,0,15,20,16,25,0,0,0,0,0,0,-10,0,0,0,14.8,14.7,38,6,6,7,15.8,50.0,0,312707,9,9,"9 Iena Downss6
Victor Rosleff(Lad Ma)
2%
2140 : 9
312 707
16%
386-6-7
Magnus Ladegaard
Vanlig
12,6aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-27
Odense-6
Rene Kjaer
1
2140
14,2a
--
4,27
-
2026-03-15
Charlottenlund-1
Rene Kjaer
3
2000
16,5a
--
20,76
-
(n)
2026-01-20
Jägersro-7
Nicolai Olsen
0
2140 : 11
16,9ag
16,43
40'
Amerikansk
2026-01-09
Jägersro-7
Rene Kjaer
5
1640 : 9
13,8a
12,97
40'
Amerikansk
2025-12-21
Charlottenlund-1
Rene Kjaer
d
2040
3
--
6,12
-"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,10 Princess Diamond,Princess Diamond,1,1,1,0,151,22,22,31,0,5,0,15,0,5,16,20,25,0,0,0,0,0,0,-10,0,0,0,14.52,9.69,14,2,4,3,14.3,64.3,0,368903,10,10,"10 Princess Diamonds4
Carl Johan Jepson(Jon An)
38%
2140 : 10
368 903
14%
142-4-3
Angelica Jonsson
Vanlig
13,7aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-04
Solvalla-7
Carl Johan Jepson
3
2140 : 5
14,1ag
3,58
150'
Vanlig
2026-02-04
Solvalla-8
Carl Johan Jepson
2
2140 : 11
14,8a
3,43
80'
Vanlig
2026-01-14
Solvalla-5
Mats E Djuse
2
2140 : 10
15,0a
5,69
80'
Vanlig
2025-12-23
Örebro-3
Linda Sedström
1
2100 : 2
14,6a
26,06
100'
Vanlig
2025-11-14
Wolvega-12
Jim Veldman
5
2100
14,9a
--
39,92
-"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,11 Åse Tim,Princess Diamond,0,3,0,16,135,17,17,17,0,0,0,0,0,15,20,12,25,0,6,6,0,0,0,0,0,0,0,14.8,19.64,31,5,4,4,16.1,41.9,0,369000,11,11,"11 Åse Tims6
Thomas Dalborg(Per Da)
8%
2140 : 11
369 000
16%
315-4-4
David Persson
Vanlig
13,4aM
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-04-11
Jägersro-7
Carl Johan Jepson
7
2140 : 11
14,4a
6,79
125'
Vanlig
2026-03-20
Halmstad-9
Carl Johan Jepson
1
2140 : 10
14,3a
3,74
35'
Vanlig
2026-01-24
Kalmar-3
Viktoria Berntsson
0
2640 : 4
16,6a
46,81
125'
Vanlig
2026-01-13
Axevalla-9
Viktoria Berntsson
2
1640 : 5
14,5a
13,53
40'
Vanlig
(n)
2025-12-27
Gävle-7
Rikard N Skoglund
0
2140 : 10
15,6ag
27,34
125'
Vanlig"
20260422,20260422_7,7,onsdag 21:40,2140,auto,12,12 Bella Bellissima,Princess Diamond,0,8,0,29,122,20,20,27,0,5,0,0,0,15,12,8,25,0,0,0,0,0,0,-10,0,0,0,14.62,5.74,38,3,6,5,7.9,36.8,0,331500,12,12,"12 Bella Bellissimas6
Gustav Johansson(Mar Er)
1%
2140 : 12
331 500
8%
383-6-5
Eric Martinsson
Vanlig
13,0aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-26
Örebro-11
Carl Johan Jepson
3
1609 : 5
13,0a
3,96
35'
Vanlig
2026-03-12
Halmstad-1
André Eklundh
1
2140 : 3
15,0a
3,78
35'
Vanlig
2026-02-18
Axevalla-3
Carl Johan Jepson
0
2140 : 2
16,2a
10,25
35'
Vanlig
2026-02-03
Axevalla-4
Carl Johan Jepson
5
1640 : 5
14,8a
2,93
35'
Vanlig
2025-12-23
Åby-7
André Eklundh
1
2140 : 6
15,7
7,79
20'
Vanlig"
20260422,20260422_8,8,onsdag 21:51,1640,auto,12,1 Ugalli,Muzan Kibutsuji,0,10,0,60,108,15,15,7,0,0,0,8,0,10,20,12,25,0,3,3,0,0,0,-10,0,0,0,13.37,12.63,21,5,5,0,23.8,47.6,0,613500,1,1,"1 Ugalliv5
Björn Goop(Goo Bj)
6%
1640 : 1
613 500
24%
215-5-0
Björn Goop
Vanlig
11,8aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2025-12-23
Örebro-7
Björn Goop
0
1609 : 10
14,8a
5,11
100'
Vanlig
2025-12-10
Solvalla-6
Björn Goop
6
2140 : 1
13,8a
6,08
80'
Vanlig
2025-11-29
Solvalla-10
Per Linderoth
0
1640 : 4
11,8a
23,40
135'
Vanlig
2025-11-15
Eskilstuna-9
Björn Goop
2
1640 : 10
12,4a
21,42
135'
Vanlig
2025-10-23
Åby-8
Björn Goop
0
2660 : 6
15,6
7,16
75'
Vanlig"
20260422,20260422_8,8,onsdag 21:51,1640,auto,12,2 Quinan Tooma,Muzan Kibutsuji,0,12,0,82,86,10,10,18,0,7,0,0,0,15,12,4,25,0,0,0,0,0,0,-10,0,-5,0,13.93,32.84,51,5,5,8,9.8,35.3,0,762650,2,2,"2 Quinan Toomas6
Peter G Norman(Nor PG)
1%
1640 : 2
762 650
10%
515-5-8
Peter G Norman
Vanlig
12,0aK
Trend%:
-
Senaste 5 starterna
Formrader
VIDEO
2026-03-24
Eskilstuna-1
Mio Arneng
2
2140 : 6
15,5
ejsp
12'
Vanlig
2026-03-06
Romme-4
Peter G Norman
3
2140 : 7
13,6a
30,82
40'
Vanlig
2026-02-25
Solvalla-6
Peter G Norman
7
2140 : 2
14,4a
18,11
80'
Amerikansk
2026-02-11
Solvalla-7
Peter G Norman
4
2140 : 2
13,9a
24,22
80'
Vanlig
2026-02-04
Solvalla-5
Peter G Norman
4
2140 : 2
14,2a
58,19
80'
Vanlig"
